Timestamp,Front,Middle,Back
8/5/2024 15:30:28,975,527,319
8/5/2024 15:18:14,958,519,312
8/5/2024 15:33:16,1008,531,320
8/5/2024 16:01:38,1058,564,339
8/5/2024 16:15:46,1056,570,348
8/5/2024 16:33:49,1075,587,357
8/5/2024 16:49:10,1130,604,361
8/5/2024 17:02:19,1147,617,371
8/5/2024 17:18:33,1171,634,378
8/5/2024 17:21:04,1200,638,380
8/5/2024 17:42:42,1234,658,398
8/5/2024 17:47:08,1225,655,391
8/5/2024 17:51:47,1222,659,389
8/5/2024 17:52:09,1222,659,389
8/5/2024 17:56:34,1249,660,390
8/5/2024 17:58:01,1251,660,388
8/5/2024 17:58:24,1249,661,389
8/5/2024 18:00:35,1250,664,391
8/5/2024 18:05:31,1272,668,393
8/5/2024 18:08:32,1282,672,395
8/5/2024 18:11:25,1291,675,396
8/5/2024 18:14:06,1292,678,396
8/5/2024 18:14:32,1292,678,397
8/5/2024 18:15:35,1290,679,398
8/5/2024 18:23:58,1333,619,409
8/5/2024 18:26:23,1359,692,403
8/5/2024 18:31:10,1352,706,405
8/5/2024 18:31:54,1357,705,405
8/5/2024 18:41:44,1350,711,410
8/5/2024 18:44:13,1349,715,412
8/5/2024 18:47:15,1400,718,413
8/5/2024 18:48:35,1398,719,414
8/5/2024 18:57:27,1418,731,418
8/5/2024 19:03:15,1440,740,422
8/5/2024 19:08:13,1444,744,424
8/5/2024 19:11:13,1471,747,426
8/5/2024 19:31:31,1522,788,441
8/5/2024 19:33:18,1530,790,442
8/5/24 14:30,905,487,287
8/5/24 14:00,875,472,262
8/5/24 13:30,865,437,246
8/5/24 13:00,766,402,229
8/5/24 12:30,740,385,216
8/5/24 12:00,697,330,190
8/5/24 11:30,621,276,168
8/5/24 11:00,567,262,159
8/5/24 10:30,414,233,149
8/5/24 10:00,449,232,144
8/5/24 9:30,450,217,135
8/5/24 9:00,375,201,129
8/5/24 8:30,355,193,120
8/5/24 8:00,327,182,118
8/5/24 7:30,315,170,112
8/5/24 7:00,273,150,104
8/5/24 6:30,205,,
8/5/24 6:00,125,,
8/5/24 1:36,194,,
8/5/24 1:31,181,,
8/5/24 1:29,172,,
8/5/24 1:27,165,,
8/5/24 1:16,162,,
8/5/24 0:29,161,,
8/4/24 21:43,119,,
8/4/24 21:41,124,,
8/4/24 21:30,131,,
8/4/24 21:28,117,,
8/4/24 21:27,107,,
8/4/24 21:26,93,,
